username;year_of_birth;gender;level_of_education;cohort
d8f7bc4d4abf52b40983c072edaac15eff6882b91dfb134f0547502e8357b711f6a50d143763db6c4e9603bb6c0a5b50b0fd311b455d3b9740add4d9aba012f4;None;;;d36ed5fe
81961d0f0ae4c5136a8aafb2a0ce7fa8099d17760202f8582f1eac158f92446c8155b9558f45504316c09b757caa605681fffe00b615c80638d0879e000f913c;None;;;d36ed5fe
51b4d47b04e12d057a26b5550c9840a25d793a2bba2f87b02c23c55f39d9d64bd5676845dda4988d887b43860e334d88d8f789c7eef9954c37044df39d4f0d7a;1969;f;other;d36ed5fe
7d710f80c1122c2d6c94d0b40174592d1b946cba5114c0c8d24ced45b2f48dcf9d6cd9ae0e83a05da9caf3c23a100256cb40d3d45aee4579461c84e18f24de0b;None;m;a;d36ed5fe
104a55b6c7763720733a825e0a2892c95d90eaf33c965d8e67ab154ebe744f22710e853c05e15c546b60b834d3675cbb7ce6e1bfcc932abddbb1bf9fdcca00ba;1966;f;a;4a678444
17f238268093e494a8081c3595aea5d9624b76a0f5c3a8905b50d1e53f48c0c75bcda6ea4ae59b44be69a171371857cee74caea269e6ef93864798026bffb438;1963;f;m;d36ed5fe
2a7f883ae5000d633351b42df910b8ea8d18deb2e5648fb5ebf4f8bbadae03bca07b0f764844a526b854d8484c40fb1af81402a6dab03f0f2f92c21ca72e8cbc;None;;;4a678444
7a7a67c83d11677846e1fbd376242bee8749865e47a19d2f0e95666fa63e6397b07aac80cdf5527664b6bdb729edf1b1d4631252b2c63b9134f96ac1eaeae895;1968;f;hs;4a678444
444d1ec6d333bd53d47355ccf7ab0ccd48d59c129017b7e3cbd557cbef2689667d36df40764cda00600b87307ca0b4fe41c1eaf4f0c693c2b950ed59c90df3b0;1969;f;m;d36ed5fe
683a2eb65613585d4e119c3a833cdfadb8d9911bdabded849efe0185a32cc73971cd2c76988e94d5e74c8d7465a881bf85586b802ac51fb11f3fcac61171c55a;1969;f;a;d36ed5fe
40674d72d10b5331d47f9d9ad483141bfe019963e4311285901f7a599e2a387e6147d25ef27f7758e0f0901663fd504661dd0389d4e680b4e79aa180fa3b4612;1996;f;m;d36ed5fe
7f279ce71df569b04e1185507d77d7b76bb83b08c6d0175e223c7294295d9e3744edf8213c349a7a7c5e8ee125728a31b9ece04eef05fb040d5e6e505e56cb13;None;;;d36ed5fe
51b084871c65bdd8b05972d5933f46660cf67675bb9b43c89ef63c0d5a3110fc177e2ce81f351419419c292ff022122180469c88d04415bb1377832d873d341f;None;;;4a678444
2a45d0186d7f3b65bd1b8e80bd1e1e8be572afcae9635d989fdc8eedbd860fb950ae51830fe619a77a0ff157024cfbccdba5eb5c3b841d24d6457e1362f8e51e;1998;f;other;[unassigned]
e50ef48781ee69083b571b3bef1f9b79dd9ec735877355a3b8a60751652f2d462103feea58c869e8bbab9eea40c9f14394a449aee44f23787344d891b67bb5e1;1982;f;p;d36ed5fe
7ecc2966eb4a000f4c880327111202f0a38c3fb54afb42cdd33f4e714a121a92568650723235c3e3165430bb19b7ab75e80e42dd8a16bd4e348c7d9e9177ddb5;1987;f;m;4a678444
c0406533b86bb91f6743c3aa794013dab8b6d5386ce7d689de0793a76ac7e838c3bd9fdf8493aa0b8403f3597dbbc2033015866f88ab47149800669d1d500b59;1984;f;a;[unassigned]
80842d78c0dc8fbbdaac582a340d0d663fecff3dc37d1cffe1d93859e10ed22adaadd99f03f0f2a3f1640ff49b0fd2bb500849d5fd5af1f7bceee8869b22b4b1;None;;;d36ed5fe
c7f82ecdf84aad646c72a008f919f27964efc7d30bc531846e9d132cb74a9f5b5cabc1d4c7fc6cd3efb9346b447d3403c4b21ca8f803c0a98d7609e003fca4cf;None;;;4a678444
68cb67b4e97e344c15ee66b402bc7dc12931e9b13089519800311f8f88d57fff77b9929bb72d0e99ec2b3dc76c14c753173e9a63029c837d36e67aa0c0960372;None;;;d36ed5fe
2b8e66b8a6e50c3da70df2f4ce023184a26bfc696d0cfab0a9a18cfbce30669d9538911cb6b09908bced1bcf277debe1b9222cc0931d3afcb60f4d75ecf38d11;1997;f;m;4a678444
24dd12abfe42a48c3396e6ee087242650a315e0dfb9d1f026c658ae01adbd3b66ac7a867058744c593d8d102d8f8fcd44cd3cc3da4bb58d67a29061b7731faa2;None;;;4a678444
529fec404b2dee0d54c80ba56023eb45648497a9bc55a6a910a3926b308abd4cd8181f3e0534e359a1475c0a06b81e9a150a04bbd36fa73997654f5f4df075f1;None;;;4a678444
972b07844d8709486d94f6ee4f228a26ac3a817b6d19c0f9b8839839d899c7aff3c13ff8d48b7200c1e703a10c882cff14ce3652be5fda0e83d7a459484329ea;1986;f;a;d36ed5fe
2a17adf166bb4f289fe631ae0d07f63026fb6c6ec405fe31943ad75dc2b18f642b526aeb831b1be4cce5055072a4573fd9d9c60558352e787e10e51da0fa4f7b;None;;;d36ed5fe
c7c1344fec07854be0d0715ccddfd0d8bcf0e24c1a8513afb129cf8a3aef84dab906665e0949166e7189aff94fda9e69b4cefd019b4e6466edfc40623cce0679;1975;m;hs;d36ed5fe
2722947eb07d07157b645cd9041ca2297edc91d6ce8b38bab40c36eba5ea858d72c967dee455428bd4175c0d2873a29a0c22a9dbf7caf9f065233f7f624a0e68;1986;m;a;[unassigned]
d9193f9dd2f7f00ed6aa0373bf01b9d0978792381887655b9aef05817f4c0899e1736d9f9795e009a2a31da6f4da90c298b5cf5e48921133409427a2913b1c49;1989;o;;4a678444
41c297d335b5400fea09b6e32124db87cd595545b155b7bffd8c0c6b9e7357bc3b7f87604c467893bf79fc9d83f3014b0d20869690971611adec5f4a7d5591c4;1974;m;b;d36ed5fe
ec025d554e6af0f31a96956af79036db701c6fefa632f4a0c623af6b6135526b3db68d7f407a704a716b0f3759954ca3ba17292970aed4b3bb03cc55cde899cf;None;;;d36ed5fe
79a8a4a2b63e7e2f2efa0fdd2368c793a1a5b93c54e3f85db3b56351ce6677b96119374e0513027d08fbbe75912b6264f2b47bdcfaf7473315b431259c1e38d9;1991;f;hs;[unassigned]
aab72fd435e335b83b00457071bc73be4f5bf1c40dae46e0c8c5dbf38794511e17c4f450967d61fd0ddaa9590613dd45f88edab33879dbbfed2fded1e557f5f7;None;;;d36ed5fe
35a3a9f5bd85a388827ddaae1b660bb1ef53b2f03559f5e2702df42e8e0c19ab1cb6521cc8283107fb5ab6987b36c5cf592c861b639db1cd7e29308806d7f824;1959;f;a;d36ed5fe
0657a98fe6b4a9b6745cdbbef9a890dd4ae598751e6d5065bd918e8e4ab3ec732dd2e76f2cc799ace9563c21146ba8c3816ac7c6011cb8ff7749be61eaf0329d;None;;;4a678444
361a67e31b0e223e5f79d9bf8a65449bc6834ead1f419b3f281010d17efc059a1272e2fde41c7494c4032330b5d2ce046a6601668954420673178a320ebefe3e;1979;f;a;d36ed5fe
66118d296034c9d140cd1e0d2de98a82da0373c487af219b8ec4157196104acad78b45c4ee4b6c603f2a6c9b2ca0947234250324c63b057e0490a061cd6d070f;1967;f;a;d36ed5fe
473bf59632c5c9dda2bf6d341c6037af65319442c1d7eafd4972087f85aefecb6461dfe18332e12c8c6d6602c03edfb17cff06ef257f4c9b3daffbbc2a68126e;1976;f;a;4a678444
9e791d6a58e93614df06defd85342606843a46efcf37ec368ea113b389bf160c1325f687b4c4b393e109762cc76dfeffcf05701b52c5683e1d2de54fea04a918;None;;;4a678444
12a0e3b0a18e0857dd3744ab00160781b388cd453474007a6623ccb79ba78126691e45889219011bfbb7b4232561476adb220e1ffaeed00e5a4b4d3aa770f809;1957;m;a;d36ed5fe
11829de9843236711a761feb53f543e65cf1b4190c01bea2a636ece4ee4b26c91a3fb11792887f675653238dcf8cf690dfef5ed9fb5486c4bd47ec0d8495255a;None;;;[unassigned]
e229d01496c9d6f35f997cf54786f84b2a771b8b6cdd7bec77a092d8e008dd24488a0cf0995b59681d87d8f9d0f5808214f9c78e504a687b50aa2807b48dff7b;1982;f;el;d36ed5fe
c1c9f1bf87b52f6035f56d44a5be3b5005c585f2e236b8dc2b31cad59c874a8a871bfd6d1dfb8185a2ee7b5bf1ed392130dfe9986b3d41a2007770bc8d98bb3d;None;;;4a678444
a761941513f45e6fe8e3d58151c490884bd51df0966a499f20a8588218e338ad3a38d1595be7a20f9bb747fa64d12d6df1311cdb0d30cef3b3640b0c583b5676;None;;;d36ed5fe
e43cadf0c9d800d368a7f2b2a6ad3397b23c99f3bf497f9368a5a9cf26b1dc8af8bb5aeaaf892b9dca583788b43f87070956ef8fe35c03bdbf3274351e0221cd;None;;;[unassigned]
31fe51dbdd8e8654aef9169a590a83c204ac9539f961746991800d98a52e13b52e6f34abb752a018dae2337847a87d272e97bd868135509124dee636dbb911e2;1989;f;b;4a678444
b8e8697ca556573fbc203c42cee00c40081384f9d5b26b048ddbc708423aa50791de5ea6ebf6629b7a22d4856517203c071b29850569e35fc23ba1b0948bad01;1987;f;m;4a678444
f33c1549b14e071fdd3b3a2b94854ca0b7cf7fa3053812e28d5c7a648af3784e3ef204e9490b841cdbc5c89c870c48aca2f4c94524ba29212e2037cb6ff6ff5b;1974;f;a;d36ed5fe
251ff3c0b37d8f0c34640bd7326aa4939b707a49dfe9e8314f7d868ec11704cd0d60623283b88300d483692ddb7939673d7861650ace44cf09d3896e4d41edef;1975;f;a;d36ed5fe
2a24a17dd04c9fcc9a8719f8697ad1362eb97f3570b456e82db67cb7f302c576906d18ccb81cf8665b0d3e0d812e6e6f3328987eb90b01e3beee01246357fb0b;None;;a;4a678444
336909584df70017e55ec83aed3b8da3f485f969f22ef51b5efe318940701e5ccffc82bbfda10222b9f0ff8907fc657151702dcf8dfe59996507b06dff0bf005;None;;;4a678444
09270b20b82c1ef2f9cdb84123d742cbfa67a16a657212d13424fdef2cfc91879733d06bfe48e9ddf887d212a39ffc82395e09f9f232c1ad2f000a3643f97215;None;f;b;4a678444
c2abe7bbd31f2cb92333a8f0e0a977b4c4b713c2373a4d98fb0b950bd32f0a3ea2367f09f340f5a9d525c0510b8e29024c77c2e3dcd09461fcd9213eb098af65;1968;f;hs;4a678444
5a0461d0217099d0e79bf0cb9a0037ea01c811a2f666ab5fa4111e62c400e90b485325d693e84705861b4732c33fb3db98a4336352e40a74469e2eb12638c50d;None;;;4a678444
ac2b5dc370e1d1275885994cdd1b18e968ebfa2166f589dc449e4c906bd1cd33d831a199ef90868eaf7bc606deb8d199db91cae53319be9470d424a760f1aaa1;1978;m;a;d36ed5fe
3b2898df9d861763e3ab12b39df598fd5f14c712a50ed7041793d0e17acf3cc18b78324af5e17bc11dd22f5a08bd0a3600ff50020e49a223e30c90848e9fc501;1978;f;a;d36ed5fe
dc8ad18c61b42a32cf34356349de3bbf3876162755a4e3a1bb5128f1255bd11785782c250ae0853ff4d9243698a4067a3cd85d008782bb4aa09e235e07b3c8d4;None;;;d36ed5fe
3dad06ad1e9d6dbccc9a690248a0b9f37b8c95c3e06ca69c7566d0f2892aa209cd2c98431964b1ce4596dbf6fb3debb3d8499fdf698ecc03428915fdbe98b04e;1980;m;a;4a678444
2efc71d7cd2aaebb6d4a0b934e62dcd6486236fe52022b2e0a570541c11668db872f13528cc9104d20e5170f3153631f190e837af3e766ffd5a9a74236564617;None;;;d36ed5fe
7c5c165dd191c6666c606d75a08308d8146bbd94f06cc6f8e7832edc6d031a4d39490ad2370f74adc69fd01de242d527d243b9d241f53aced5a60380a3841683;1977;f;m;d36ed5fe
7b21a9761aff2804c9d6022d6071bfef280233a80083d2e4d2c698e5795d7d1a7913c5177d4482d2397a6eda0d3024d2710aaeca5bacafadcdf2323cdeb12fce;None;f;other;4a678444
3aca876a754aee9121e91c7b869b160e0ee58fcfd68d288b2b72acf0ba9be78e678d5550db88aa468659aaace4f53b31d3430383d126f5a3c70ae4f7bf5008e6;None;;;4a678444
ac76cf16c2e34508e96ff91ed2cb07c774c781cf2075d281fe3abae4453f68e962d7a6342a87a33f3063f03181848c0f65c139315ed8e271fcd3e74c8c5b5997;None;;;d36ed5fe
8132ad7754cfedaf2ab342a160f251ad1ffa8cd547fc045622e0da13c7c1497d430940ac404c6df03ef1cff63f60d5fafcdcd9a5eca6f9ccd6b49f196614c470;1967;f;a;d36ed5fe
c6afee506623131d43a4aa5d61efedb5a02e795fb64c3c2c17f59edf22da7276d31fcb5295bded200cba2278f98f6bbe1fc0a4e9abccc59b3ba243a083cacac6;None;;;d36ed5fe
eb15158cd8ff9ba1ee490ec17741f0f4e7823423c178b8b669c2076271d1bf2e0d47148259d74b9cd95bccebad8c0d90331ba9c174da5d3621c1a9385622cc51;1989;f;a;d36ed5fe
38a9d9eb493c7bd4b1ef2225c0cf56f3bd539d233d462c989258a1dda2b57d077ef2c9c783f8045fed111a6c12eb70432c873db3dcc393217a3998f4e0f12fff;1975;f;m;d36ed5fe
6b16f7f9f6a26427957f3482ecf2022ec2442b9aa7a5400516d0ea27248a49a828f4fd17c1369320f8e810e4a3e2e62405ccd1ee8fa7e63f4dc6a00dfda7ea4b;1979;f;a;d36ed5fe
95378113c86681a47911a47167258d0d07258976f45bf30f247c2272d976b7a333ac924ae9ac8898fd251c2686bb08eb8080115d0bedd5d13a8536fbdf71d6e6;None;;;[unassigned]
469f7c8b1c8cbd97761950844c66a87b0875fc4feedbb871f6128dcac6d3e58cff2d56c0dd5bc481084434465395ce2bf05319aede1d52f975b9cf72fb2c8cd1;1978;f;m;4a678444
012cf964a83a039dfe29349f25bf0d5faf91ceba9a643ceeb9caf6a48f1fd7534fc435c74e11a986ebd726792a79188eb7670e1f455c834dcc0dcde71a1eef63;1972;f;m;4a678444
6a35e330d52412bcb4835368bde3506ceef260a153dd80968eaba3da2938a3698486567ff8b29acb09fc94f2dafcb29939ea984ea2b953bc56e7b4f77bd5e344;1993;f;b;4a678444
53ab20e917752a154364068de61b1e72dbabf33b2e7e26852cb10920f3bdb83e84f5c0aebe7359ad071ed8aa94c2157db8a432e8afd3d1c8efd91359b9a904ab;1980;m;p;4a678444
bb0202321551563da8d9179d31fb0e8601a581d0240a8d80cd89c7d5b5826b61939acc0fb25c3d3e8e1c3aacc68dc7888605bc6ce972df757100bb4eadd4dc25;1961;m;a;4a678444
fb6edf2a5ea434d76317db799e7f28275f3485f51ea0684849baaf8189865bc170f99b5b64bd3140a9359b0b493c43df5e54cb09520c7c4ec18fb1eb1dcecc9e;1949;m;m;d36ed5fe
6478a80432aef631eb2f7da9b288ed37cc16a0a87dc7072fb00e806bec7e63b2db0277e23a0dbb956e1d4481a5115bfd88dea3fd6a7e080765c804a9ee7cfe89;1971;m;b;d36ed5fe
b8c478e61e3b1b9c86a3f7ebf6cb2a2df648554698a28457bc29602d1687e7fc1fe0818c8e116b7a2f3d211614416b7af84ae9422414283d68afe122f7c60b3f;1969;m;hs;[unassigned]
52af0a2a9779db531ef8e8b56135ee603707320a94c29968332d4087717ecaa8c2421c76bb010a7511235f27d55f912ffa518e967a25bc2fdf0bb9c45c37e7ab;None;;;d36ed5fe
b866648bbf0b53a39871d5c850ad76b2c41f8851394426387ccb47dced8f748b4af0c82305b75f1458ba5c703f48763ab1165cbb3b4b4f6a111bdc5e05f66840;None;;;[unassigned]
fad5e46fd1d20b8b2525b54417a38d5ff50f8c21e8c608fcc6a3c8eb3427853ea8c3ca681478ac304bb01ccd95a92b4e4ad67a12f57bc420c5fa5c06f5d54974;None;;;d36ed5fe
0aa3631107b4db9034f58f2ddb5dab78c88c1dbe7a2cac1ab108588d47f284a97a9383c7cb82a73b03ea1153140c9275117db2abf1c0c4fe624bce13b492c6c2;1976;f;p;4a678444
ac929764d98d4c806100989b79a0ca7ba672a130bcf95c84319567c2399c5cf5eda3a7538163e9fd5cfadc282eece0a1dcc95f60cd55fdcb031823adf4b087cb;None;;;4a678444
65a53ae41d34ff029d372525cd2f25373100fad9584571d67132a926a1fc6ecb391df4ae9a99d5fbaf5818de8dd0cc219e256ceee84c9b577bad1b7a75b200f9;None;;;4a678444
d86b729afe8fdf02288993328e3fed467419a601a81f3d7f878a86298d2067c82a3a419b074f5a2a96c53576addb965e292ed21e3fa92dc98120ea3e416a8251;1974;o;p;4a678444
b7869652b877678c7946f680c72bc1159f899044b5245212ec62cc0b70b6fca8b86da34300089d175e33369139030d6abd451674d3c4a0100468bfce561ebd35;1974;f;p;4a678444
9054df788e8df75ecadf63ee50bbc10bd7727eb15f2b8e9aa482e14980c858e3c0c3ea768d1b2615ad268081c2422ae31b569fe894438ba3c4bf29df5150c143;1968;m;a;d36ed5fe
a00be374479f84acd3206ef09dbb06c0883f873a0a6c1aff7cce66410be3f13b94a5be6fd46ceb02d4de91539ef5e2e72c3b0ce26bd3ee329d47b177e02e79d9;None;;;d36ed5fe
b3d4435d014e2ef91ffc5bef19321db4eaffc99caa5242474aa6d57a8e43f94e015ea40ed6e64328bf625ae51d8712ee27629739507f94f49c58c848747014e8;1980;f;a;4a678444
94416ea322460d156fa82e3ba5d2e584fc7d12b63c4e899804d554a6dbd4644ce796ef652bede444ec383c7e5da93b16f4a0bdca35a96ed7528e2b36c39f01b7;None;;;4a678444
5e17e9d547e18abb5d3944dbc5ee553b822c256e4c25d205b66ef4fbf6a1936ca5d67530123bb7bc815fe13be079fb053fbff9eab0a87b980d3e5bba5f48f2ef;1986;f;;d36ed5fe
e3408b73ee2f31ff8f854d5c9633e40311c1f9d7470cc7bc40bf02629afacf498870b4761c17c5c81fdb8a0830005f790ac49bb57e57f325b5276dba6a481e5a;1980;f;a;4a678444
767f0a589dde3d73747e88f6f20e3ce4282d178b9baf59c463d52b837e64c539987bed1d905d6e4138bf612b9f4678321d5f69b33ec79d3a94ca2ba7c32fef94;None;;;4a678444
2d7b3a925a1764eae948dff72a9f6a66ea26aff77ff3fc1899471fc86b34d0aea85299009191d8bb276b41209e2d3a29895420edaa74d396c07e7a40a917024e;None;;;d36ed5fe
847ad3b9915da912863528bb5791b5d5d5df095f56e9ea350368ee9cf53abb35533aedb7b9c6696f73e68f86ece037174387fdb3cb57ee1d9c26a42017148fe6;1965;f;a;4a678444
4a6d70869a32c3455fcf28ca6e922af071b51d4eae3cfde7a899360d70139fc1762f60825b72c3ae0da1f2742147f8dea3c12451da66e48cb47083f5edf6a449;None;;;4a678444
e7f256ebf640050fe8022cdae218e949d96cb19cbda1d6a95b8d3cb8026de35d30e31945a98e309a8452e2e2566f658cc229db21f4147c50c15a3dc0d16eb0ea;1983;m;m;d36ed5fe
33d70213dc09734e672079c5aba1a41dfe2c0841f980f753bc93ae53ac7416747326c5d01f7e2c887cce7057a5cd1b033f41b58a68efe9c6c679a3da2148c136;1983;f;m;d36ed5fe
c01f5c7d822278d9dbce74a3a4fb2d70d94a1e2b780296f4cf74add91cc8b78ffa8210a403d0f53e15c6b7f605627d6df284074c9cf48c258b13d662cc629ee9;None;;;d36ed5fe
ae3c30b63eab7578a20a24cdaca1cd03278a6fd9b8bcd4f54e66e3eab3b3fd7396f40e4232e4e8039c29b80c225c59960a241cf64371d71a23ac1b1787269392;1982;f;a;4a678444
de6fa44a743500512446cb413fe0cacbd6781d9516821e6cba664e8e7da5a60c5cd866bc1523fb93206f00f0325cb556090dd807ba4ae206b21f680339ad3226;1990;f;m;d36ed5fe
56de64b3193b7ab846752e64a2db02c44a1e5da2d046accd5ff6f67ef5a50a589b6c502ee71fd6b61d951ea8db29ac31834b3715f9d1c3c15b2e1ef3f5381137;1992;f;hs;d36ed5fe
8cdfd953cf88c3737fa03f0c28ae60499c75d719b29feeb86f6d2c0a6d541c9a37cedccefeb9d1cb73c444de032f05772ff414d19524c1e64ecef4339fc7f047;1978;f;p;4a678444
8d5d2409fcb610687336f53c50ce4f758afdb472ab752e1c371fc8d9d0b8182acc402015d329606148dc74e1412efbd754cbc6138d5a4a2c9ea5a507b5093f36;None;;;d36ed5fe
78e953f65cf18be0910cd6419eebfc6830aead9639b6effb889dc6b067448a16711fd537df62b95c5c26b382eff67c5eb3d1ac5bc56355aa05801fe6e3af0f5d;1972;f;;4a678444
0971468167a9995c1ed9c1797701b3c9bd48bc0854554b748d483bada9d20ad256ec05ca355b3e28a89d362fb3a20549518a0281473ca2b968fa19068875fecf;None;;;4a678444
56488ae03b5a9b684fd38e21548d8c79676bc77fe9bde815941a84e7c7ec4609bf321b6cecf8c85fd00f99461f8f9e1cb803a0d29749f8ec64cbfb6201fea5fe;None;m;m;4a678444
b5bf9a1f917124408eebf12ca8f751d37c5441a079abb06e2fdc728f344a41db8c0aaaea5d9692e5785f482fa84b893e74dd91434d767c6ae410067946b1505c;1985;m;p;d36ed5fe
d7e31a77e1ce5f65e62167d6cdbe17dd7cade8919f5214a8efcaeee15f3751a5532c1e90682f25ad9ab54e4e0015d4aee68ffe894e7eecf56a8cb0a283406b08;None;;;d36ed5fe
21d753e7fca7ee259f3b7f91a59d0f11f1f48f74aaa2b292270cfa2e9ab9ac97ea2ac73129060ebea5d1f14318370a79e169ee58644e5554e40c331f88bccbf3;1983;f;m;d36ed5fe
199001b33907707c96ef416e1fc9d2ece851d5230ac92043882e95d9e1b1bd7b489032b26dc72cb98b20309107d4637c585a031bc55dd09944b85d47a26542a9;1972;f;a;d36ed5fe
e4d6e2ba45ce1773da0dbd3ad0dcc1eaf9cd29d972bde2bb5cb87c513eb2060117516369d486fc0b2056c2e17d25f5a52d57895082b01137cd3ebdf5fcca9ce2;1975;f;a;4a678444
8532c10bac9ed189a7cb77a27e7859772d24832f83f49bd705be27530afd80cc32a8e8bb564a76dc28fa6683ba5ae8415d77d9bc2ca9fec78b66688a4698ca14;None;;;d36ed5fe
e819a4700a8fa1d082e2a1fb00f8569e69b5ec9f76bb81a32c048dd0a6183755f4e782919e59a02775bec76d0b63323024f65db086f6a9e0c08b6b3dca124f57;1989;f;m;d36ed5fe
07c558ba7e276114b1d55128682c4fe5b7ce391bef179a49ada5be111a8ecbc3b00e9fe3fa1c53d2ce0fde845a466aa1f2d812e9968d3b9faa830bee5c958d8e;None;;;4a678444
0d688acc0a4b4fcf036bfa9d0612288b8b8a2dd84abf469da3fad892b3b20629f57ff40d70e8d18fb5977c7400290f4f2c7da24de213da812842f419e3bfcd76;None;;;4a678444
e0b28e460dcb93075faf835b80d92b72c734cbe6099bc9acd2d23e156ad076d5690ea459b291a928fd535cf1857c3ee7190464b9fac87166678c1bf53677f573;None;;;4a678444
0729b1ee3eeb3ec8983487199f908e160104c2b7cefd8a3ec4b9afb745b749d483beb713258380cb89169357a47cd5a0dd6b1fc051830f96aff0f535de879ea1;None;;;4a678444
2a608480c9c4a7117f5a28033050c91755f1b8aeda83193064444e5fc95d9a41a6e6dfb525a3ebe12903311e8281b8fb481042155243f5b89eeb930572cac5f9;1974;f;m;4a678444
1cd5bab7cf217db1586625903515fe4b6e8f9ef50d80a77ac3c885221cac737f384ff1161e883e30d8c3c43dabf6c5a9521ec4c47d4a7ba156f86c07933383c5;1978;f;a;4a678444
c6110b7499e43c92480302f9384b8646cffb84c338460b8fb0292c1c21e11c10715e9812002e4e4a6354342888c215df7d9732c56f6e4fbcded82499c4ddefa5;1989;m;jhs;4a678444
8162c3d484c47c74035012123dc0ac9e1bc0176a65e37fd06652ed8919a0fdf8cb15c69d411e95551dc9fce2feac2723f7bcd9de5daa3fb0e64c7de7769961d9;1981;f;a;4a678444
6ca158616f139f7327cb0c8d2d6bc632df7a3ce53d119d8d01298822bf8d42b8132f0bc1b06a9c14ed873266110cbc27ee856eb50cc8f7dc9618e831874668a5;1977;f;b;d36ed5fe
66106755dc71442916e274ea1214eb6245ef2a5315a9a03def602981d38726e1f480a5f27d19327de74b5b88beb4d455eb737c69d9d87ac6aaedc1fe7abf7b01;1970;m;;4a678444
f415a518795e7803afc75f46724c39ea49ed5efd955ff737ca5412be0082d7de390b7dbb4d4437592001dc38cd64ee157756c9955d57b174cfffd2abba624811;None;;;d36ed5fe
328889189f9b3357bb803b14284196bbf7779747f86a9c0bd6d65dde4a5d909d0fca6a9e268a2a36fbcb8e74dfe96abfb4958468a574ac3d0a5366c3551213a3;1980;m;m;[unassigned]
0d750ac78e0598e49a867ba143c2b80e82f8dd70773e95e4651684881624d045e52d28f016b0dc42821f259918cd9493d73585d062bf3ae4b0f61b8bad6d10a6;1977;;;4a678444
ae9b0b389680f2ad75322d937f4b53eac0af9febc7ac466b159eba5e2063ccf4729301c45ac77a4036bee4ddb39dcb8ba521459236535a03733532b0e42ed631;2000;f;jhs;d36ed5fe
ab18f4951c26b419ba27278fd40cdc9a68a45b56831f2dc6fe0841af12312a29e58bb90c829a9c66c74401f6a3e65449bf9d636d3f3340af45cc8e5fb261cfcd;1989;m;m;4a678444
7be39b555e8e090518ec3d588f5233f773c2e18722c3d1694f792299b2bba72316ca608bcec574513de506c89ae5c129d2dcef7640b60a158014140f3ccced9b;1989;m;a;d36ed5fe
6e7e01d47dc636bb1b6e18cfe08b7c8c071dd433212b55067b61c1681bac283863687eb89a485a04b25d2f8ddfde78ec98c4d10c2c6bf03778b371339307d021;2000;f;b;4a678444
0bfb51367ce930e568b1f8c886289ef6b91e5b4c5e1e797102bd6a0d62db475b445367e0c1ac9bdc396ae2699d01867e8a92f57e1c6ae5baf1aadfa1d0c48b0a;None;;;4a678444
efb9c2f84256b5d21a1d8a399d2a997948ea558e4b53923f30ad9cedd50d11f3737c086067c4f29b523928eef09d9d09fbd40bb81917b88706256e5d2fe5e625;1977;m;other;4a678444
df167141317aa7fc74165e0b97f261978c4728e8931c8c30f675f747132f86b642b640830b0edded858611a544365a0bb6d7dd98c657a960762bb56c34f7aaee;1981;f;b;4a678444
994a95fbe29bc4304f63ea6c14abe5f1f08d3f1cefaeb73d2ba0bcc53480232a0e9590f21f2c2cc770fe01a2212fa552b618412e160b51d3f59e279b4c41c502;1987;f;b;[unassigned]
2e1fb95d171cb5365db4dbd20f313f651e769a5e1608c44140d09a0227f59180ee9234be535f3e77b5c43b3e9ef8d5b717c6b66124ad3074621a5acc5e72b7ae;1965;f;a;[unassigned]
b68eca88ac95643a98faaa6fc427bfdc5ae490d45614f8921e443aa57bb7cefa1255b360c0e8ee927c038b5028a6231b88f5a12dbd78e027824c7c936b7883f4;1967;f;m;4a678444
3b2f2cf14392e2ab3532d7614932344ff1060eba5a805b1bb8252263fafb547cc0185eb1eb842758c23b969fee6397f19a4dd1a381fc49f47d45ba3d7a190e2d;None;;;4a678444
03c5c76e6fe1a34e06a8c6f515fe9d408dd698a9af06ce3d35ee0237dfa0cc179be20e1973066089e153a5478cf0535833b68d3f423af8d8fb984518b7e5006d;1985;f;;4a678444
15e24521540b516f4a7ba40dcbc9233df7499535a21442dcd013c0cea41e9ff0d87096d77aa7e6b3b2dd099bcfa26bd814cf9b35ea758e9dd630c10ad387d471;None;;;d36ed5fe
749e2f99f91d38c723b01b125b7730977408dd4adcb8f81e8ce1436eea777d85723b94e34e21d48eb60ad92adf2b6756c34c5d07c7052999068b0ca808e4ba97;1983;m;hs;[unassigned]
8c1536470fc27f6589871a39d269467f47dbe1107a4baeac4cf08440f3216e5664b2438570478546ca5e1804bcbc23bb0235ce7b4e5ca20be42dd19b68778c7e;None;;;4a678444
d26c2dcd970e29a09adf1aa165175b2ce0e85b628781b798966e52dc982d9608fc9fa53cabe1f521ff871a142ee9664db590ca959bc957cde72b51224f58821e;1962;f;b;d36ed5fe
cbb3231d9b63129aca2368af19d05ba975058c8183f1d615daa53fb5497c7d3c1af715e524b456ce224c1aa3c943014e18a5bb5083f1b8a7218674880a463e91;1976;f;m;[unassigned]
4ffd8f8be06c199ac56312a7a141af50478105985f8a809192cea350b8d0d28e726eddbdee758e417c52678f1a9befb30900d3bfc9eb223a0f580659d8758051;None;f;a;4a678444
741ec8dc1f0f8bedfbb34543c7045b03ae667dde262580cbc1b06d92ab4e63f21c9c387fdd31db72384279f388b0dd6150fc454600a9024b457fde09a1ddae71;None;;;4a678444
